Year,Month,D4-Exceptional Drought,D3-Extreme Drought,D2-Severe Drought,D1-Moderate Drought,D0-Abnormally Dry,No Drought,Date,DSCI
2/3/2015,39.99,77.46,93.57,98.13,99.84,0.16,2015-02-03,2015,1255.81
1/27/2015,39.99,77.52,94.34,98.13,100.0,0.0,2015-01-27,2015,1259.35
1/20/2015,39.15,77.52,94.34,98.13,100.0,0.0,2015-01-20,2015,1259.35
1/13/2015,39.15,77.52,94.34,98.12,100.0,0.0,2015-01-13,2015,1259.32
1/6/2015,32.21,77.94,94.34,98.12,100.0,0.0,2015-01-06,2015,1261.42
12/30/2014,32.21,77.94,94.34,98.12,100.0,0.0,2014-12-30,2014,1261.42
12/23/2014,32.21,77.94,94.42,98.41,100.0,0.0,2014-12-23,2014,1262.6100000000001
12/16/2014,32.21,77.94,94.42,98.41,100.0,0.0,2014-12-16,2014,1262.6100000000001
12/9/2014,55.08,79.69,94.42,99.72,100.0,0.0,2014-12-09,2014,1275.29
12/2/2014,55.08,79.69,94.42,99.72,100.0,0.0,2014-12-02,2014,1275.29
11/25/2014,55.08,79.69,94.42,99.72,100.0,0.0,2014-11-25,2014,1275.29
11/18/2014,55.08,79.69,94.42,99.72,100.0,0.0,2014-11-18,2014,1275.29
11/11/2014,55.08,79.69,94.42,99.72,100.0,0.0,2014-11-11,2014,1275.29
11/4/2014,55.08,79.69,94.42,99.71,100.0,0.0,2014-11-04,2014,1275.26
10/28/2014,58.41,81.92,95.04,100.0,100.0,0.0,2014-10-28,2014,1289.7600000000002
10/21/2014,58.41,81.92,95.04,100.0,100.0,0.0,2014-10-21,2014,1289.7600000000002
10/14/2014,58.41,81.92,95.04,100.0,100.0,0.0,2014-10-14,2014,1289.7600000000002
10/7/2014,58.41,81.92,95.04,100.0,100.0,0.0,2014-10-07,2014,1289.7600000000002
9/30/2014,58.41,81.92,95.04,100.0,100.0,0.0,2014-09-30,2014,1289.7600000000002
9/23/2014,58.41,81.92,95.34,100.0,100.0,0.0,2014-09-23,2014,1290.96
9/16/2014,58.41,81.92,95.42,100.0,100.0,0.0,2014-09-16,2014,1291.2800000000002
9/9/2014,58.41,81.92,95.42,100.0,100.0,0.0,2014-09-09,2014,1291.2800000000002
9/2/2014,58.41,81.92,95.42,100.0,100.0,0.0,2014-09-02,2014,1291.2800000000002
8/26/2014,58.41,81.92,95.42,100.0,100.0,0.0,2014-08-26,2014,1291.2800000000002
8/19/2014,58.41,81.92,97.59,100.0,100.0,0.0,2014-08-19,2014,1299.96
8/12/2014,58.41,81.92,99.8,100.0,100.0,0.0,2014-08-12,2014,1308.8000000000002
8/5/2014,58.41,81.92,99.8,100.0,100.0,0.0,2014-08-05,2014,1308.8000000000002
7/29/2014,58.41,81.89,100.0,100.0,100.0,0.0,2014-07-29,2014,1309.45
7/22/2014,36.49,81.89,100.0,100.0,100.0,0.0,2014-07-22,2014,1309.45
7/15/2014,36.49,81.85,100.0,100.0,100.0,0.0,2014-07-15,2014,1309.25
7/8/2014,36.46,78.97,100.0,100.0,100.0,0.0,2014-07-08,2014,1294.85
7/1/2014,36.46,78.97,100.0,100.0,100.0,0.0,2014-07-01,2014,1294.85
6/24/2014,32.98,76.69,100.0,100.0,100.0,0.0,2014-06-24,2014,1283.45
6/17/2014,32.98,76.69,100.0,100.0,100.0,0.0,2014-06-17,2014,1283.45
6/10/2014,24.77,76.68,100.0,100.0,100.0,0.0,2014-06-10,2014,1283.4
6/3/2014,24.77,76.68,100.0,100.0,100.0,0.0,2014-06-03,2014,1283.4
5/27/2014,24.77,76.68,100.0,100.0,100.0,0.0,2014-05-27,2014,1283.4
5/20/2014,24.77,76.68,100.0,100.0,100.0,0.0,2014-05-20,2014,1283.4
5/13/2014,24.77,76.68,100.0,100.0,100.0,0.0,2014-05-13,2014,1283.4
5/6/2014,24.77,76.68,95.93,100.0,100.0,0.0,2014-05-06,2014,1267.1200000000001
4/29/2014,24.77,76.68,96.01,100.0,100.0,0.0,2014-04-29,2014,1267.44
4/22/2014,24.77,76.68,96.01,100.0,100.0,0.0,2014-04-22,2014,1267.44
4/15/2014,23.49,68.76,95.21,99.8,100.0,0.0,2014-04-15,2014,1224.04
4/8/2014,23.49,68.76,95.21,99.81,100.0,0.0,2014-04-08,2014,1224.07
4/1/2014,23.49,68.76,95.21,99.81,100.0,0.0,2014-04-01,2014,1224.07
3/25/2014,23.42,71.78,95.21,99.8,100.0,0.0,2014-03-25,2014,1239.1399999999999
3/18/2014,22.37,71.78,93.08,99.8,99.99,0.01,2014-03-18,2014,1230.6100000000001
3/11/2014,22.37,65.89,90.81,94.56,99.99,0.01,2014-03-11,2014,1176.36
3/4/2014,22.37,65.89,90.82,94.56,100.0,0.0,2014-03-04,2014,1176.41
2/25/2014,26.21,73.83,90.82,94.56,100.0,0.0,2014-02-25,2014,1216.1100000000001
2/18/2014,14.62,68.3,90.82,94.54,100.0,0.0,2014-02-18,2014,1188.4
2/11/2014,9.81,60.94,91.59,94.54,98.57,1.43,2014-02-11,2014,1153.25
2/4/2014,9.81,67.13,89.91,94.18,98.57,1.43,2014-02-04,2014,1176.4
1/28/2014,8.77,67.13,89.91,94.18,98.57,1.43,2014-01-28,2014,1176.4
1/21/2014,0.0,62.71,89.91,94.18,98.57,1.43,2014-01-21,2014,1154.3
1/14/2014,0.0,62.71,89.91,94.18,98.57,1.43,2014-01-14,2014,1154.3
1/7/2014,0.0,27.59,87.53,94.25,98.57,1.43,2014-01-07,2014,969.3900000000001
12/31/2013,0.0,27.59,87.53,94.25,97.39,2.61,2013-12-31,2013,968.21
12/24/2013,0.0,27.59,84.88,94.25,97.39,2.61,2013-12-24,2013,957.6099999999999
12/17/2013,0.0,27.59,82.53,94.25,97.39,2.61,2013-12-17,2013,948.21
12/10/2013,0.0,27.59,82.53,94.15,97.39,2.61,2013-12-10,2013,947.9100000000001
12/3/2013,0.0,27.59,82.53,94.15,97.39,2.61,2013-12-03,2013,947.9100000000001
11/26/2013,0.0,27.59,82.53,94.15,97.39,2.61,2013-11-26,2013,947.9100000000001
11/19/2013,0.0,27.59,84.12,96.0,97.39,2.61,2013-11-19,2013,959.8199999999999
11/12/2013,0.0,11.36,84.12,96.0,97.39,2.61,2013-11-12,2013,878.67
11/5/2013,0.0,11.36,84.12,95.98,97.38,2.62,2013-11-05,2013,878.5999999999999
10/29/2013,0.0,11.36,84.12,95.98,97.34,2.66,2013-10-29,2013,878.56
10/22/2013,0.0,11.36,84.12,95.98,97.34,2.66,2013-10-22,2013,878.56
10/15/2013,0.0,11.36,84.12,95.95,97.35,2.65,2013-10-15,2013,878.48
10/8/2013,0.0,11.36,84.12,95.95,97.48,2.52,2013-10-08,2013,878.61
10/1/2013,0.0,11.36,84.12,95.95,97.37,2.63,2013-10-01,2013,878.5
9/24/2013,0.0,11.36,89.84,96.04,97.37,2.63,2013-09-24,2013,901.65
9/17/2013,0.0,11.36,89.84,96.04,97.37,2.63,2013-09-17,2013,901.65
9/10/2013,0.0,11.36,92.94,97.08,100.0,0.0,2013-09-10,2013,919.8
9/3/2013,0.0,11.36,92.94,97.08,100.0,0.0,2013-09-03,2013,919.8
8/27/2013,0.0,11.36,93.86,98.23,100.0,0.0,2013-08-27,2013,926.93
8/20/2013,0.0,11.36,93.86,98.23,100.0,0.0,2013-08-20,2013,926.93
8/13/2013,0.0,11.36,93.86,98.23,100.0,0.0,2013-08-13,2013,926.93
8/6/2013,0.0,0.0,93.86,98.23,100.0,0.0,2013-08-06,2013,870.13
7/30/2013,0.0,0.0,93.86,98.23,100.0,0.0,2013-07-30,2013,870.13
7/23/2013,0.0,0.0,93.96,98.23,100.0,0.0,2013-07-23,2013,870.53
7/16/2013,0.0,0.0,93.96,98.23,100.0,0.0,2013-07-16,2013,870.53
7/9/2013,0.0,0.0,92.7,98.23,100.0,0.0,2013-07-09,2013,865.49
7/2/2013,0.0,0.0,92.7,98.23,100.0,0.0,2013-07-02,2013,865.49
6/25/2013,0.0,0.0,92.61,98.21,100.0,0.0,2013-06-25,2013,865.0699999999999
6/18/2013,0.0,0.0,67.07,98.21,100.0,0.0,2013-06-18,2013,762.91
6/11/2013,0.0,0.0,53.54,98.16,100.0,0.0,2013-06-11,2013,708.64
6/4/2013,0.0,0.0,53.64,98.16,100.0,0.0,2013-06-04,2013,709.04
5/28/2013,0.0,0.0,46.25,98.16,100.0,0.0,2013-05-28,2013,679.48
5/21/2013,0.0,0.0,46.25,98.16,100.0,0.0,2013-05-21,2013,679.48
5/14/2013,0.0,0.0,46.25,98.16,100.0,0.0,2013-05-14,2013,679.48
5/7/2013,0.0,0.0,46.25,98.16,100.0,0.0,2013-05-07,2013,679.48
4/30/2013,0.0,0.0,32.82,64.3,100.0,0.0,2013-04-30,2013,524.18
4/23/2013,0.0,0.0,30.0,63.42,97.16,2.84,2013-04-23,2013,507.41999999999996
4/16/2013,0.0,0.0,23.22,48.39,97.16,2.84,2013-04-16,2013,435.21000000000004
4/9/2013,0.0,0.0,23.22,48.39,97.16,2.84,2013-04-09,2013,435.21000000000004
4/2/2013,0.0,0.0,24.22,48.38,100.0,0.0,2013-04-02,2013,442.02
3/26/2013,0.0,0.0,24.22,48.38,100.0,0.0,2013-03-26,2013,442.02
3/19/2013,0.0,0.0,24.19,48.38,87.15,12.85,2013-03-19,2013,429.05
3/12/2013,0.0,0.0,24.19,46.23,84.37,15.63,2013-03-12,2013,419.82
3/5/2013,0.0,0.0,26.96,47.37,99.97,0.03,2013-03-05,2013,449.91999999999996
2/26/2013,0.0,0.0,26.96,47.13,99.98,0.02,2013-02-26,2013,449.21000000000004
2/19/2013,0.0,0.0,23.72,47.18,84.55,15.45,2013-02-19,2013,420.96999999999997
2/12/2013,0.0,0.0,23.72,47.18,65.47,34.53,2013-02-12,2013,401.89
2/5/2013,0.0,0.0,21.57,47.18,65.8,34.2,2013-02-05,2013,393.62
1/29/2013,0.0,0.0,21.57,47.18,65.8,34.2,2013-01-29,2013,393.62
1/22/2013,0.0,0.0,21.57,53.58,65.8,34.2,2013-01-22,2013,412.82000000000005
1/15/2013,0.0,0.0,21.57,53.58,65.8,34.2,2013-01-15,2013,412.82000000000005
1/8/2013,0.0,0.0,21.37,55.02,67.58,32.42,2013-01-08,2013,418.12
1/1/2013,0.0,0.0,22.5,55.32,68.25,31.75,2013-01-01,2013,424.21000000000004
12/25/2012,0.0,0.05,25.22,56.19,69.06,30.94,2012-12-25,2012,438.76
12/18/2012,0.0,0.05,26.15,56.19,69.06,30.94,2012-12-18,2012,442.48
12/11/2012,0.0,0.05,26.59,57.94,69.06,30.94,2012-12-11,2012,449.49
12/4/2012,0.0,0.05,26.59,59.36,76.85,23.15,2012-12-04,2012,461.53999999999996
11/27/2012,0.0,1.14,28.16,70.47,93.23,6.77,2012-11-27,2012,522.98
11/20/2012,0.0,1.14,21.61,67.67,95.18,4.82,2012-11-20,2012,490.33
11/13/2012,0.0,1.14,19.1,66.37,92.81,7.19,2012-11-13,2012,474.02000000000004
11/6/2012,0.0,1.14,19.1,67.75,92.81,7.19,2012-11-06,2012,478.16
10/30/2012,0.0,1.14,19.1,68.48,93.27,6.73,2012-10-30,2012,480.81
10/23/2012,0.0,1.14,19.1,68.48,93.25,6.75,2012-10-23,2012,480.79
10/16/2012,0.0,1.14,19.1,68.48,93.36,6.64,2012-10-16,2012,480.8999999999999
10/9/2012,0.0,1.14,21.98,69.57,93.36,6.64,2012-10-09,2012,495.68999999999994
10/2/2012,0.0,1.14,21.98,69.41,88.06,11.94,2012-10-02,2012,489.90999999999997
9/25/2012,0.0,1.14,22.27,69.41,88.05,11.95,2012-09-25,2012,491.05999999999995
9/18/2012,0.0,1.14,22.27,69.09,88.05,11.95,2012-09-18,2012,490.09999999999997
9/11/2012,0.0,1.14,22.31,69.13,88.26,11.74,2012-09-11,2012,490.59
9/4/2012,0.0,1.14,22.76,69.28,88.26,11.74,2012-09-04,2012,492.84000000000003
8/28/2012,0.0,1.14,23.05,69.44,88.26,11.74,2012-08-28,2012,494.48
8/21/2012,0.0,0.29,23.3,69.2,88.7,11.3,2012-08-21,2012,490.95000000000005
8/14/2012,0.0,0.29,23.31,63.84,88.7,11.3,2012-08-14,2012,474.91
8/7/2012,0.0,0.29,23.31,63.8,88.36,11.64,2012-08-07,2012,474.45
7/31/2012,0.0,0.29,23.6,63.8,88.36,11.64,2012-07-31,2012,475.60999999999996
7/24/2012,0.0,0.29,26.85,63.8,88.36,11.64,2012-07-24,2012,488.60999999999996
7/17/2012,0.0,0.0,22.92,59.74,84.12,15.88,2012-07-17,2012,455.02000000000004
7/10/2012,0.0,0.0,22.92,59.74,84.12,15.88,2012-07-10,2012,455.02000000000004
7/3/2012,0.0,0.0,22.92,59.77,84.12,15.88,2012-07-03,2012,455.11
6/26/2012,0.0,0.0,22.76,59.51,84.11,15.89,2012-06-26,2012,453.68
6/19/2012,0.0,0.0,22.6,59.51,84.11,15.89,2012-06-19,2012,453.03999999999996
6/12/2012,0.0,0.0,22.6,58.89,84.11,15.89,2012-06-12,2012,451.18000000000006
6/5/2012,0.0,0.0,22.6,58.89,84.11,15.89,2012-06-05,2012,451.18000000000006
5/29/2012,0.0,0.0,22.6,58.89,84.11,15.89,2012-05-29,2012,451.18000000000006
5/22/2012,0.0,0.0,22.6,58.89,84.11,15.89,2012-05-22,2012,451.18000000000006
5/15/2012,0.0,0.0,22.6,58.89,84.11,15.89,2012-05-15,2012,451.18000000000006
5/8/2012,0.0,0.0,21.14,58.89,84.11,15.89,2012-05-08,2012,445.34000000000003
5/1/2012,0.0,0.0,21.14,58.97,84.16,15.84,2012-05-01,2012,445.63
4/24/2012,0.0,0.0,22.87,60.23,84.16,15.84,2012-04-24,2012,456.33000000000004
4/17/2012,0.0,0.0,26.35,60.23,84.16,15.84,2012-04-17,2012,470.25
4/10/2012,0.0,0.0,49.0,81.47,95.11,4.89,2012-04-10,2012,635.52
4/3/2012,0.0,0.0,46.25,82.01,96.46,3.54,2012-04-03,2012,627.49
3/27/2012,0.0,0.0,46.25,89.61,97.78,2.22,2012-03-27,2012,651.61
3/20/2012,0.0,0.0,40.14,89.61,97.78,2.22,2012-03-20,2012,627.1700000000001
3/13/2012,0.0,0.0,45.73,90.14,99.89,0.11,2012-03-13,2012,653.23
3/6/2012,0.0,0.0,16.02,75.24,95.61,4.39,2012-03-06,2012,485.4099999999999
2/28/2012,0.0,0.0,16.02,72.09,95.61,4.39,2012-02-28,2012,475.96
2/21/2012,0.0,0.0,5.06,67.76,95.23,4.77,2012-02-21,2012,418.75000000000006
2/14/2012,0.0,0.0,0.0,59.06,89.63,10.37,2012-02-14,2012,366.81
2/7/2012,0.0,0.0,0.0,59.06,89.63,10.37,2012-02-07,2012,366.81
1/31/2012,0.0,0.0,0.0,57.33,88.91,11.09,2012-01-31,2012,360.9
1/24/2012,0.0,0.0,0.0,41.23,80.88,19.12,2012-01-24,2012,304.57
1/17/2012,0.0,0.0,3.1,46.34,81.26,18.74,2012-01-17,2012,332.68
1/10/2012,0.0,0.0,3.1,46.34,80.9,19.1,2012-01-10,2012,332.32
1/3/2012,0.0,0.0,0.0,46.34,70.09,29.91,2012-01-03,2012,309.11
12/27/2011,0.0,0.0,0.0,5.41,66.09,33.91,2011-12-27,2011,182.32
12/20/2011,0.0,0.0,0.0,0.0,28.42,71.58,2011-12-20,2011,128.42000000000002
12/13/2011,0.0,0.0,0.0,0.0,25.68,74.32,2011-12-13,2011,125.67999999999999
12/6/2011,0.0,0.0,0.0,0.0,17.47,82.53,2011-12-06,2011,117.47
11/29/2011,0.0,0.0,0.0,0.0,11.68,88.32,2011-11-29,2011,111.67999999999999
11/22/2011,0.0,0.0,0.0,0.0,11.58,88.42,2011-11-22,2011,111.58
11/15/2011,0.0,0.0,0.0,0.0,11.58,88.42,2011-11-15,2011,111.58
11/8/2011,0.0,0.0,0.0,0.0,11.49,88.51,2011-11-08,2011,111.49000000000001
11/1/2011,0.0,0.0,0.0,0.0,10.78,89.22,2011-11-01,2011,110.78
10/25/2011,0.0,0.0,0.0,0.0,10.75,89.25,2011-10-25,2011,110.75
10/18/2011,0.0,0.0,0.0,0.0,10.75,89.25,2011-10-18,2011,110.75
10/11/2011,0.0,0.0,0.0,0.0,10.75,89.25,2011-10-11,2011,110.75
10/4/2011,0.0,0.0,0.0,0.0,10.75,89.25,2011-10-04,2011,110.75
9/27/2011,0.0,0.0,0.0,0.0,10.86,89.14,2011-09-27,2011,110.86
9/20/2011,0.0,0.0,0.0,0.0,10.86,89.14,2011-09-20,2011,110.86
9/13/2011,0.0,0.0,0.0,0.0,12.64,87.36,2011-09-13,2011,112.64
9/6/2011,0.0,0.0,0.0,0.0,12.45,87.55,2011-09-06,2011,112.44999999999999
8/30/2011,0.0,0.0,0.0,0.0,7.86,92.14,2011-08-30,2011,107.86
8/23/2011,0.0,0.0,0.0,0.0,7.88,92.12,2011-08-23,2011,107.88000000000001
8/16/2011,0.0,0.0,0.0,0.0,7.88,92.12,2011-08-16,2011,107.88000000000001
8/9/2011,0.0,0.0,0.0,0.0,14.66,85.34,2011-08-09,2011,114.66
8/2/2011,0.0,0.0,0.0,0.0,14.66,85.34,2011-08-02,2011,114.66
7/26/2011,0.0,0.0,0.0,0.0,14.66,85.34,2011-07-26,2011,114.66
7/19/2011,0.0,0.0,0.0,0.0,14.66,85.34,2011-07-19,2011,114.66
7/12/2011,0.0,0.0,0.0,0.0,12.13,87.87,2011-07-12,2011,112.13000000000001
7/5/2011,0.0,0.0,0.0,0.0,12.29,87.71,2011-07-05,2011,112.28999999999999
6/28/2011,0.0,0.0,0.0,0.0,12.29,87.71,2011-06-28,2011,112.28999999999999
6/21/2011,0.0,0.0,0.0,0.0,0.01,99.99,2011-06-21,2011,100.00999999999999
6/14/2011,0.0,0.0,0.0,0.0,0.01,99.99,2011-06-14,2011,100.00999999999999
6/7/2011,0.0,0.0,0.0,0.0,0.01,99.99,2011-06-07,2011,100.00999999999999
5/31/2011,0.0,0.0,0.0,0.0,0.01,99.99,2011-05-31,2011,100.00999999999999
5/24/2011,0.0,0.0,0.0,0.0,0.01,99.99,2011-05-24,2011,100.00999999999999
5/17/2011,0.0,0.0,0.0,0.0,0.01,99.99,2011-05-17,2011,100.00999999999999
5/10/2011,0.0,0.0,0.0,0.0,0.01,99.99,2011-05-10,2011,100.00999999999999
5/3/2011,0.0,0.0,0.0,0.0,0.01,99.99,2011-05-03,2011,100.00999999999999
4/26/2011,0.0,0.0,0.0,0.0,0.01,99.99,2011-04-26,2011,100.00999999999999
4/19/2011,0.0,0.0,0.0,0.0,0.01,99.99,2011-04-19,2011,100.00999999999999
4/12/2011,0.0,0.0,0.0,0.0,0.01,99.99,2011-04-12,2011,100.00999999999999
4/5/2011,0.0,0.0,0.0,0.0,0.01,99.99,2011-04-05,2011,100.00999999999999
3/29/2011,0.0,0.0,0.0,0.0,0.06,99.94,2011-03-29,2011,100.06
3/22/2011,0.0,0.0,0.0,0.0,3.13,96.87,2011-03-22,2011,103.13000000000001
3/15/2011,0.0,0.0,0.0,0.0,5.8,94.2,2011-03-15,2011,105.8
3/8/2011,0.0,0.0,0.0,0.0,5.8,94.2,2011-03-08,2011,105.8
3/1/2011,0.0,0.0,0.0,0.0,0.06,99.94,2011-03-01,2011,100.06
2/22/2011,0.0,0.0,0.0,0.0,0.06,99.94,2011-02-22,2011,100.06
2/15/2011,0.0,0.0,0.0,0.0,22.66,77.34,2011-02-15,2011,122.66
2/8/2011,0.0,0.0,0.0,0.0,22.66,77.34,2011-02-08,2011,122.66
2/1/2011,0.0,0.0,0.0,0.0,0.06,99.94,2011-02-01,2011,100.06
1/25/2011,0.0,0.0,0.0,0.0,0.06,99.94,2011-01-25,2011,100.06
1/18/2011,0.0,0.0,0.0,0.0,0.06,99.94,2011-01-18,2011,100.06
1/11/2011,0.0,0.0,0.0,0.0,0.07,99.93,2011-01-11,2011,100.07000000000001
1/4/2011,0.0,0.0,0.0,0.0,1.38,98.62,2011-01-04,2011,101.38000000000001
12/28/2010,0.0,0.0,0.0,0.0,1.38,98.62,2010-12-28,2010,101.38000000000001
12/21/2010,0.0,0.0,0.0,0.0,5.14,94.86,2010-12-21,2010,105.14
12/14/2010,0.0,0.0,0.0,1.25,20.44,79.56,2010-12-14,2010,124.19
12/7/2010,0.0,0.0,0.0,2.14,21.07,78.93,2010-12-07,2010,127.49000000000001
11/30/2010,0.0,0.0,0.0,2.41,18.33,81.67,2010-11-30,2010,125.56
11/23/2010,0.0,0.0,0.0,2.41,9.86,90.14,2010-11-23,2010,117.09
11/16/2010,0.0,0.0,0.19,4.62,9.86,90.14,2010-11-16,2010,124.48
11/9/2010,0.0,0.0,0.19,4.62,9.86,90.14,2010-11-09,2010,124.48
11/2/2010,0.0,0.0,0.19,4.62,9.86,90.14,2010-11-02,2010,124.48
10/26/2010,0.0,0.0,0.19,4.62,9.86,90.14,2010-10-26,2010,124.48
10/19/2010,0.0,0.0,0.24,6.07,11.92,88.08,2010-10-19,2010,131.09
10/12/2010,0.0,0.0,0.24,6.07,11.92,88.08,2010-10-12,2010,131.09
10/5/2010,0.0,0.0,0.24,8.08,14.56,85.44,2010-10-05,2010,139.76000000000002
9/28/2010,0.0,0.0,0.24,8.08,14.56,85.44,2010-09-28,2010,139.76000000000002
9/21/2010,0.0,0.0,0.24,8.08,14.56,85.44,2010-09-21,2010,139.76000000000002
9/14/2010,0.0,0.0,0.24,8.08,14.56,85.44,2010-09-14,2010,139.76000000000002
9/7/2010,0.0,0.0,0.24,8.08,14.56,85.44,2010-09-07,2010,139.76000000000002
8/31/2010,0.0,0.0,0.24,8.08,14.56,85.44,2010-08-31,2010,139.76000000000002
8/24/2010,0.0,0.0,0.24,8.08,14.56,85.44,2010-08-24,2010,139.76000000000002
8/17/2010,0.0,0.0,0.24,8.08,14.56,85.44,2010-08-17,2010,139.76000000000002
8/10/2010,0.0,0.0,0.24,8.08,14.56,85.44,2010-08-10,2010,139.76000000000002
8/3/2010,0.0,0.0,0.24,8.08,14.56,85.44,2010-08-03,2010,139.76000000000002
7/27/2010,0.0,0.0,0.24,8.08,12.54,87.46,2010-07-27,2010,137.74
7/20/2010,0.0,0.0,0.24,8.08,12.21,87.79,2010-07-20,2010,137.41000000000003
7/13/2010,0.0,0.0,0.24,8.08,12.03,87.97,2010-07-13,2010,137.23000000000002
7/6/2010,0.0,0.0,0.24,8.08,12.03,87.97,2010-07-06,2010,137.23000000000002
6/29/2010,0.0,0.0,0.24,8.08,12.03,87.97,2010-06-29,2010,137.23000000000002
6/22/2010,0.0,0.0,0.24,8.08,12.03,87.97,2010-06-22,2010,137.23000000000002
6/15/2010,0.0,0.0,0.24,8.08,12.03,87.97,2010-06-15,2010,137.23000000000002
6/8/2010,0.0,0.0,5.97,8.08,12.03,87.97,2010-06-08,2010,160.15
6/1/2010,0.0,0.0,5.97,8.08,12.98,87.02,2010-06-01,2010,161.1
5/25/2010,0.0,0.0,5.97,8.08,12.98,87.02,2010-05-25,2010,161.1
5/18/2010,0.0,0.0,6.96,8.58,18.7,81.3,2010-05-18,2010,172.28
5/11/2010,0.0,0.0,7.09,9.13,27.31,72.69,2010-05-11,2010,183.06
5/4/2010,0.0,0.0,7.1,9.89,27.18,72.82,2010-05-04,2010,185.25
4/27/2010,0.0,0.0,7.1,9.89,27.18,72.82,2010-04-27,2010,185.25
4/20/2010,0.0,0.0,7.1,9.89,32.39,67.61,2010-04-20,2010,190.46
4/13/2010,0.0,0.0,7.1,9.89,32.24,67.76,2010-04-13,2010,190.31000000000003
4/6/2010,0.0,0.0,7.1,9.89,36.79,63.21,2010-04-06,2010,194.85999999999999
3/30/2010,0.0,0.0,7.1,9.91,36.76,63.24,2010-03-30,2010,194.89
3/23/2010,0.0,0.0,7.1,9.91,35.71,64.29,2010-03-23,2010,193.84
3/16/2010,0.0,0.0,6.75,10.14,33.92,66.08,2010-03-16,2010,191.34000000000003
3/9/2010,0.0,0.0,5.88,10.91,33.33,66.67,2010-03-09,2010,189.58
3/2/2010,0.0,0.0,4.28,10.72,35.41,64.59,2010-03-02,2010,184.69
