Year,Month,D4-Exceptional Drought,D3-Extreme Drought,D2-Severe Drought,D1-Moderate Drought,D0-Abnormally Dry,No Drought,Date,DSCI
2/23/2010,0.0,0.0,4.28,10.72,35.41,64.59,2010-02-23,2010,184.69
2/16/2010,0.0,0.0,4.28,10.98,35.95,64.05,2010-02-16,2010,186.01
2/9/2010,0.0,0.0,2.19,10.98,55.68,44.32,2010-02-09,2010,197.38
2/2/2010,0.0,0.0,2.19,18.75,56.81,43.19,2010-02-02,2010,221.82
1/26/2010,0.0,0.0,2.19,19.41,57.39,42.61,2010-01-26,2010,224.38
1/19/2010,0.0,0.0,13.98,63.2,92.06,7.94,2010-01-19,2010,437.58000000000004
1/12/2010,0.0,0.0,21.22,72.94,93.44,6.56,2010-01-12,2010,497.14
1/5/2010,0.0,0.0,9.04,72.75,93.44,6.56,2010-01-05,2010,447.85
12/29/2009,0.0,0.0,9.24,72.16,93.44,6.56,2009-12-29,2009,446.87999999999994
12/22/2009,0.0,0.0,9.24,72.16,93.44,6.56,2009-12-22,2009,446.87999999999994
12/15/2009,0.0,0.0,9.24,72.16,93.44,6.56,2009-12-15,2009,446.87999999999994
12/8/2009,0.0,0.0,17.26,74.05,92.28,7.72,2009-12-08,2009,483.46999999999997
12/1/2009,0.0,0.0,17.26,74.05,92.28,7.72,2009-12-01,2009,483.46999999999997
11/24/2009,0.0,0.0,17.26,73.62,91.6,8.4,2009-11-24,2009,481.50000000000006
11/17/2009,0.0,0.0,17.7,77.32,92.41,7.59,2009-11-17,2009,495.17
11/10/2009,0.0,0.0,17.7,77.32,92.41,7.59,2009-11-10,2009,495.17
11/3/2009,0.0,0.0,17.7,77.35,92.41,7.59,2009-11-03,2009,495.26
10/27/2009,0.0,0.0,17.7,62.51,90.91,9.09,2009-10-27,2009,449.24
10/20/2009,0.0,0.0,17.7,61.23,89.41,10.59,2009-10-20,2009,443.90000000000003
10/13/2009,0.0,0.0,45.82,73.44,100.0,0.0,2009-10-13,2009,603.6
10/6/2009,0.0,0.0,45.82,73.44,100.0,0.0,2009-10-06,2009,603.6
9/29/2009,0.0,0.0,45.82,73.44,100.0,0.0,2009-09-29,2009,603.6
9/22/2009,0.0,0.0,45.82,73.44,100.0,0.0,2009-09-22,2009,603.6
9/15/2009,0.0,0.0,45.82,73.44,100.0,0.0,2009-09-15,2009,603.6
9/8/2009,0.0,0.0,45.82,73.44,100.0,0.0,2009-09-08,2009,603.6
9/1/2009,0.0,0.0,45.82,73.44,100.0,0.0,2009-09-01,2009,603.6
8/25/2009,0.0,0.0,42.8,72.86,99.98,0.02,2009-08-25,2009,589.76
8/18/2009,0.0,0.0,42.8,72.86,99.98,0.02,2009-08-18,2009,589.76
8/11/2009,0.0,0.0,42.8,72.86,99.2,0.8,2009-08-11,2009,588.98
8/4/2009,0.0,0.0,44.26,72.86,99.22,0.78,2009-08-04,2009,594.8399999999999
7/28/2009,0.0,0.0,44.26,72.86,97.53,2.47,2009-07-28,2009,593.15
7/21/2009,0.0,0.0,44.26,72.86,97.53,2.47,2009-07-21,2009,593.15
7/14/2009,0.0,0.0,44.26,72.86,97.53,2.47,2009-07-14,2009,593.15
7/7/2009,0.0,0.0,44.26,72.86,97.53,2.47,2009-07-07,2009,593.15
6/30/2009,0.0,0.0,44.26,72.01,97.14,2.86,2009-06-30,2009,590.21
6/23/2009,0.0,0.0,44.26,72.01,97.14,2.86,2009-06-23,2009,590.21
6/16/2009,0.0,0.0,44.26,72.01,97.19,2.81,2009-06-16,2009,590.26
6/9/2009,0.0,0.0,44.26,72.0,97.28,2.72,2009-06-09,2009,590.3199999999999
6/2/2009,0.0,0.0,44.25,72.32,97.28,2.72,2009-06-02,2009,591.24
5/26/2009,0.0,0.0,35.29,72.11,96.38,3.62,2009-05-26,2009,553.87
5/19/2009,0.0,0.0,35.29,72.11,96.38,3.62,2009-05-19,2009,553.87
5/12/2009,0.0,0.0,35.29,72.11,96.35,3.65,2009-05-12,2009,553.8399999999999
5/5/2009,0.0,0.0,35.29,72.11,96.35,3.65,2009-05-05,2009,553.8399999999999
4/28/2009,0.0,0.0,38.81,73.0,96.35,3.65,2009-04-28,2009,570.59
4/21/2009,0.0,0.0,38.81,73.0,96.35,3.65,2009-04-21,2009,570.59
4/14/2009,0.0,0.0,35.49,62.69,94.85,5.15,2009-04-14,2009,524.88
4/7/2009,0.0,0.0,35.49,62.69,94.85,5.15,2009-04-07,2009,524.88
3/31/2009,0.0,0.0,22.53,63.83,94.85,5.15,2009-03-31,2009,476.46000000000004
3/24/2009,0.0,0.0,22.53,63.83,94.85,5.15,2009-03-24,2009,476.46000000000004
3/17/2009,0.0,0.0,22.5,63.83,94.85,5.15,2009-03-17,2009,476.34000000000003
3/10/2009,0.0,0.0,22.5,62.32,94.85,5.15,2009-03-10,2009,471.81
3/3/2009,0.0,4.37,41.84,70.73,94.85,5.15,2009-03-03,2009,596.25
2/24/2009,0.0,14.78,49.69,70.73,94.85,5.15,2009-02-24,2009,679.6999999999999
2/17/2009,0.0,16.7,50.06,70.73,94.85,5.15,2009-02-17,2009,690.78
2/10/2009,0.0,19.0,54.7,78.76,99.1,0.9,2009-02-10,2009,749.1800000000001
2/3/2009,0.0,19.01,54.7,89.43,99.23,0.77,2009-02-03,2009,781.3700000000001
1/27/2009,0.0,15.94,48.9,88.21,98.77,1.23,2009-01-27,2009,738.7
1/20/2009,0.0,12.97,48.9,88.21,98.29,1.71,2009-01-20,2009,723.37
1/13/2009,0.0,2.77,44.08,88.21,98.29,1.71,2009-01-13,2009,653.09
1/6/2009,0.0,2.77,41.26,88.21,98.29,1.71,2009-01-06,2009,641.8100000000001
12/30/2008,0.0,2.77,43.02,88.21,98.31,1.69,2008-12-30,2008,648.87
12/23/2008,0.0,2.77,43.02,88.79,99.93,0.07,2008-12-23,2008,652.23
12/16/2008,0.0,5.83,50.72,93.97,100.0,0.0,2008-12-16,2008,713.9399999999999
12/9/2008,0.0,3.21,49.19,87.41,100.0,0.0,2008-12-09,2008,675.04
12/2/2008,0.0,0.0,41.34,86.02,100.0,0.0,2008-12-02,2008,623.4200000000001
11/25/2008,0.0,0.0,41.34,86.02,95.29,4.71,2008-11-25,2008,618.71
11/18/2008,0.0,0.0,41.34,86.02,95.29,4.71,2008-11-18,2008,618.71
11/11/2008,0.0,0.0,41.34,86.02,95.29,4.71,2008-11-11,2008,618.71
11/4/2008,0.0,0.0,40.37,90.51,100.0,0.0,2008-11-04,2008,633.01
10/28/2008,0.0,0.0,55.56,93.55,100.0,0.0,2008-10-28,2008,702.89
10/21/2008,0.0,0.0,55.62,93.48,100.0,0.0,2008-10-21,2008,702.92
10/14/2008,0.0,0.0,55.11,95.81,99.95,0.05,2008-10-14,2008,707.8199999999999
10/7/2008,0.0,0.0,55.0,95.9,99.96,0.04,2008-10-07,2008,707.6600000000001
9/30/2008,0.0,2.05,55.23,95.9,99.96,0.04,2008-09-30,2008,718.83
9/23/2008,0.0,2.05,55.23,95.9,99.96,0.04,2008-09-23,2008,718.83
9/16/2008,0.0,0.0,48.77,95.9,99.96,0.04,2008-09-16,2008,682.74
9/9/2008,0.0,0.0,48.77,95.9,99.96,0.04,2008-09-09,2008,682.74
9/2/2008,0.0,0.0,44.47,98.43,99.96,0.04,2008-09-02,2008,673.13
8/26/2008,0.0,0.0,43.07,97.69,99.96,0.04,2008-08-26,2008,665.31
8/19/2008,0.0,0.0,41.38,96.88,99.96,0.04,2008-08-19,2008,656.12
8/12/2008,0.0,0.0,38.7,88.88,99.96,0.04,2008-08-12,2008,621.4
8/5/2008,0.0,0.0,38.7,88.88,99.94,0.06,2008-08-05,2008,621.38
7/29/2008,0.0,0.0,38.7,88.88,99.94,0.06,2008-07-29,2008,621.38
7/22/2008,0.0,0.0,16.57,88.88,99.88,0.12,2008-07-22,2008,532.8
7/15/2008,0.0,0.0,18.07,89.2,99.94,0.06,2008-07-15,2008,539.82
7/8/2008,0.0,0.0,18.07,89.2,99.86,0.14,2008-07-08,2008,539.74
7/1/2008,0.0,0.0,18.07,89.2,99.86,0.14,2008-07-01,2008,539.74
6/24/2008,0.0,0.0,18.07,89.2,99.86,0.14,2008-06-24,2008,539.74
6/17/2008,0.0,0.0,18.07,89.2,99.83,0.17,2008-06-17,2008,539.71
6/10/2008,0.0,0.0,9.26,63.74,95.31,4.69,2008-06-10,2008,423.57
6/3/2008,0.0,0.0,9.26,63.74,95.22,4.78,2008-06-03,2008,423.48
5/27/2008,0.0,0.0,9.26,47.51,91.09,8.91,2008-05-27,2008,370.66
5/20/2008,0.0,0.0,9.26,48.43,92.25,7.75,2008-05-20,2008,374.58
5/13/2008,0.0,0.0,9.26,48.43,92.25,7.75,2008-05-13,2008,374.58
5/6/2008,0.0,0.0,9.26,48.43,92.27,7.73,2008-05-06,2008,374.59999999999997
4/29/2008,0.0,0.0,9.26,45.66,92.71,7.29,2008-04-29,2008,366.72999999999996
4/22/2008,0.0,0.0,5.45,39.61,75.42,24.58,2008-04-22,2008,316.05
4/15/2008,0.0,0.0,5.45,39.61,75.42,24.58,2008-04-15,2008,316.05
4/8/2008,0.0,0.0,5.45,39.61,63.23,36.77,2008-04-08,2008,303.86
4/1/2008,0.0,0.0,3.83,31.58,55.48,44.52,2008-04-01,2008,265.53999999999996
3/25/2008,0.0,0.0,3.88,30.08,55.48,44.52,2008-03-25,2008,261.23999999999995
3/18/2008,0.0,0.0,13.33,34.28,55.48,44.52,2008-03-18,2008,311.64
3/11/2008,0.0,0.0,13.33,34.28,55.48,44.52,2008-03-11,2008,311.64
3/4/2008,0.0,0.0,13.33,34.28,55.48,44.52,2008-03-04,2008,311.64
2/26/2008,0.0,0.0,13.33,34.28,55.48,44.52,2008-02-26,2008,311.64
2/19/2008,0.0,0.0,14.06,37.46,81.73,18.27,2008-02-19,2008,350.35
2/12/2008,0.0,0.0,14.06,37.37,81.73,18.27,2008-02-12,2008,350.08000000000004
2/5/2008,0.0,0.0,14.06,36.63,81.77,18.23,2008-02-05,2008,347.9
1/29/2008,0.0,0.0,14.83,41.6,81.77,18.23,2008-01-29,2008,365.89
1/22/2008,0.0,0.0,32.8,79.85,88.64,11.36,2008-01-22,2008,559.3899999999999
1/15/2008,0.0,0.0,32.8,79.77,88.64,11.36,2008-01-15,2008,559.15
1/8/2008,0.0,0.0,31.56,79.77,88.64,11.36,2008-01-08,2008,554.1899999999999
1/1/2008,0.0,14.55,58.04,84.7,91.13,8.87,2008-01-01,2008,750.14
12/25/2007,0.0,14.54,58.04,84.7,91.13,8.87,2007-12-25,2007,750.0899999999999
12/18/2007,0.0,14.54,58.04,84.7,91.13,8.87,2007-12-18,2007,750.0899999999999
12/11/2007,0.0,14.55,58.04,84.83,91.13,8.87,2007-12-11,2007,750.53
12/4/2007,0.0,14.53,58.04,84.83,91.13,8.87,2007-12-04,2007,750.43
11/27/2007,0.0,33.68,58.02,84.83,91.13,8.87,2007-11-27,2007,846.1
11/20/2007,0.0,33.68,58.02,84.83,91.13,8.87,2007-11-20,2007,846.1
11/13/2007,0.0,33.67,58.02,84.83,91.13,8.87,2007-11-13,2007,846.0500000000001
11/6/2007,0.0,33.69,58.3,84.83,91.13,8.87,2007-11-06,2007,847.27
10/30/2007,0.0,33.68,58.3,84.83,91.13,8.87,2007-10-30,2007,847.2199999999999
10/23/2007,0.0,33.74,64.62,86.09,94.39,5.61,2007-10-23,2007,879.84
10/16/2007,0.0,33.76,64.62,92.56,98.83,1.17,2007-10-16,2007,903.79
10/9/2007,0.0,33.75,64.62,92.56,99.9,0.1,2007-10-09,2007,904.8100000000001
10/2/2007,0.0,33.76,64.62,92.56,100.0,0.0,2007-10-02,2007,904.96
9/25/2007,0.0,33.76,64.62,92.56,100.0,0.0,2007-09-25,2007,904.96
9/18/2007,0.0,35.23,65.34,92.56,100.0,0.0,2007-09-18,2007,915.1899999999999
9/11/2007,0.0,35.22,65.34,92.56,100.0,0.0,2007-09-11,2007,915.14
9/4/2007,0.0,35.22,65.34,92.56,100.0,0.0,2007-09-04,2007,915.14
8/28/2007,0.0,35.21,65.34,92.56,100.0,0.0,2007-08-28,2007,915.0899999999999
8/21/2007,0.0,35.23,65.34,92.32,100.0,0.0,2007-08-21,2007,914.4699999999999
8/14/2007,0.0,35.23,65.34,92.32,100.0,0.0,2007-08-14,2007,914.4699999999999
8/7/2007,0.0,35.15,65.34,92.32,100.0,0.0,2007-08-07,2007,914.0699999999999
7/31/2007,0.0,35.15,65.34,92.32,100.0,0.0,2007-07-31,2007,914.0699999999999
7/24/2007,0.0,35.15,65.34,92.32,100.0,0.0,2007-07-24,2007,914.0699999999999
7/17/2007,0.0,35.15,65.34,92.32,100.0,0.0,2007-07-17,2007,914.0699999999999
7/10/2007,0.0,35.15,65.34,92.32,100.0,0.0,2007-07-10,2007,914.0699999999999
7/3/2007,0.0,35.14,65.34,92.32,100.0,0.0,2007-07-03,2007,914.02
6/26/2007,0.0,34.31,65.34,92.32,100.0,0.0,2007-06-26,2007,909.8699999999999
6/19/2007,0.0,34.31,65.34,92.32,100.0,0.0,2007-06-19,2007,909.8699999999999
6/12/2007,0.0,34.4,65.34,92.32,96.69,3.31,2007-06-12,2007,907.01
6/5/2007,0.0,34.4,65.34,92.32,96.69,3.31,2007-06-05,2007,907.01
5/29/2007,0.0,34.4,65.34,92.32,96.69,3.31,2007-05-29,2007,907.01
5/22/2007,0.0,34.39,65.34,92.06,96.69,3.31,2007-05-22,2007,906.1800000000001
5/15/2007,0.0,28.65,60.45,89.76,96.69,3.31,2007-05-15,2007,851.02
5/8/2007,0.0,28.65,51.64,82.35,92.49,7.51,2007-05-08,2007,789.3499999999999
5/1/2007,0.0,28.65,51.64,82.35,92.49,7.51,2007-05-01,2007,789.3499999999999
4/24/2007,0.0,28.65,51.64,82.43,92.25,7.75,2007-04-24,2007,789.35
4/17/2007,0.0,28.65,56.13,87.3,96.23,3.77,2007-04-17,2007,825.9
4/10/2007,0.0,21.32,38.57,82.27,94.7,5.3,2007-04-10,2007,702.39
4/3/2007,0.0,21.32,33.01,63.02,91.48,8.52,2007-04-03,2007,619.1800000000001
3/27/2007,0.0,21.32,33.69,60.74,80.05,19.95,2007-03-27,2007,603.63
3/20/2007,0.0,21.23,32.59,59.6,74.56,25.44,2007-03-20,2007,589.87
3/13/2007,0.0,21.23,32.59,59.37,74.59,25.41,2007-03-13,2007,589.21
3/6/2007,0.0,0.0,28.8,54.02,74.59,25.41,2007-03-06,2007,451.84999999999997
2/27/2007,0.0,0.0,28.8,54.02,74.59,25.41,2007-02-27,2007,451.84999999999997
2/20/2007,0.0,0.0,29.64,59.19,84.82,15.18,2007-02-20,2007,480.95
2/13/2007,0.0,0.0,29.73,54.44,75.05,24.95,2007-02-13,2007,457.29
2/6/2007,0.0,0.0,24.23,61.27,90.36,9.64,2007-02-06,2007,471.09000000000003
1/30/2007,0.0,0.0,22.87,61.27,90.18,9.82,2007-01-30,2007,465.47
1/23/2007,0.0,0.0,17.72,46.97,89.28,10.72,2007-01-23,2007,401.07
1/16/2007,0.0,0.0,2.62,27.15,65.03,34.97,2007-01-16,2007,256.96
1/9/2007,0.0,0.0,2.62,27.15,65.03,34.97,2007-01-09,2007,256.96
1/2/2007,0.0,0.0,0.0,26.77,59.27,40.73,2007-01-02,2007,239.58
12/26/2006,0.0,0.0,0.0,11.64,59.65,40.35,2006-12-26,2006,194.57
12/19/2006,0.0,0.0,0.0,11.64,59.65,40.35,2006-12-19,2006,194.57
12/12/2006,0.0,0.0,0.0,0.79,50.21,49.79,2006-12-12,2006,152.58
12/5/2006,0.0,0.0,0.0,0.79,55.97,44.03,2006-12-05,2006,158.34
11/28/2006,0.0,0.0,0.0,0.82,22.28,77.72,2006-11-28,2006,124.74
11/21/2006,0.0,0.0,0.0,0.82,22.36,77.64,2006-11-21,2006,124.82
11/14/2006,0.0,0.0,0.0,0.82,15.43,84.57,2006-11-14,2006,117.88999999999999
11/7/2006,0.0,0.0,0.0,0.82,15.43,84.57,2006-11-07,2006,117.88999999999999
10/31/2006,0.0,0.0,0.0,0.82,15.43,84.57,2006-10-31,2006,117.88999999999999
10/24/2006,0.0,0.0,0.0,0.82,15.43,84.57,2006-10-24,2006,117.88999999999999
10/17/2006,0.0,0.0,0.0,0.82,15.43,84.57,2006-10-17,2006,117.88999999999999
10/10/2006,0.0,0.0,0.0,0.82,14.85,85.15,2006-10-10,2006,117.31
10/3/2006,0.0,0.0,0.0,0.82,14.85,85.15,2006-10-03,2006,117.31
9/26/2006,0.0,0.0,0.0,0.82,15.03,84.97,2006-09-26,2006,117.49
9/19/2006,0.0,0.0,0.0,0.82,15.03,84.97,2006-09-19,2006,117.49
9/12/2006,0.0,0.0,0.13,2.62,15.03,84.97,2006-09-12,2006,123.41
9/5/2006,0.0,0.0,0.13,2.62,15.21,84.79,2006-09-05,2006,123.59
8/29/2006,0.0,0.0,0.0,0.05,6.77,93.23,2006-08-29,2006,106.92000000000002
8/22/2006,0.0,0.0,0.0,0.06,6.97,93.03,2006-08-22,2006,107.15
8/15/2006,0.0,0.0,0.0,0.16,7.73,92.27,2006-08-15,2006,108.21
8/8/2006,0.0,0.0,0.0,0.12,7.73,92.27,2006-08-08,2006,108.08999999999999
8/1/2006,0.0,0.0,0.0,0.12,7.73,92.27,2006-08-01,2006,108.08999999999999
7/25/2006,0.0,0.0,0.0,0.12,7.73,92.27,2006-07-25,2006,108.08999999999999
7/18/2006,0.0,0.0,0.0,0.12,7.73,92.27,2006-07-18,2006,108.08999999999999
7/11/2006,0.0,0.0,0.0,0.12,8.0,92.0,2006-07-11,2006,108.36
7/4/2006,0.0,0.0,0.0,0.07,8.3,91.7,2006-07-04,2006,108.51
6/27/2006,0.0,0.0,0.0,0.07,8.24,91.76,2006-06-27,2006,108.45
6/20/2006,0.0,0.0,0.0,0.07,7.54,92.46,2006-06-20,2006,107.74999999999999
6/13/2006,0.0,0.0,0.0,0.07,7.54,92.46,2006-06-13,2006,107.74999999999999
6/6/2006,0.0,0.0,0.0,0.07,7.54,92.46,2006-06-06,2006,107.74999999999999
5/30/2006,0.0,0.0,0.0,0.07,7.54,92.46,2006-05-30,2006,107.74999999999999
5/23/2006,0.0,0.0,0.0,0.07,7.64,92.36,2006-05-23,2006,107.85
5/16/2006,0.0,0.0,0.0,0.07,7.64,92.36,2006-05-16,2006,107.85
5/9/2006,0.0,0.0,0.0,0.0,7.64,92.36,2006-05-09,2006,107.64
5/2/2006,0.0,0.0,0.0,0.01,7.64,92.36,2006-05-02,2006,107.67
4/25/2006,0.0,0.0,0.0,0.16,7.08,92.92,2006-04-25,2006,107.56
4/18/2006,0.0,0.0,0.0,0.16,7.08,92.92,2006-04-18,2006,107.56
4/11/2006,0.0,0.0,0.0,0.16,7.08,92.92,2006-04-11,2006,107.56
4/4/2006,0.0,0.0,0.0,0.16,7.53,92.47,2006-04-04,2006,108.01
3/28/2006,0.0,0.0,0.0,0.55,8.38,91.62,2006-03-28,2006,110.03000000000002
3/21/2006,0.0,0.0,0.0,0.55,16.41,83.59,2006-03-21,2006,118.06
3/14/2006,0.0,0.0,0.0,0.52,16.41,83.59,2006-03-14,2006,117.97
3/7/2006,0.0,0.0,0.0,0.52,21.82,78.18,2006-03-07,2006,123.38000000000001
2/28/2006,0.0,0.0,0.0,0.48,24.14,75.86,2006-02-28,2006,125.58
2/21/2006,0.0,0.0,0.0,0.0,15.79,84.21,2006-02-21,2006,115.78999999999999
2/14/2006,0.0,0.0,0.0,0.0,13.41,86.59,2006-02-14,2006,113.41
2/7/2006,0.0,0.0,0.0,0.0,13.32,86.68,2006-02-07,2006,113.32000000000001
1/31/2006,0.0,0.0,0.0,0.0,2.92,97.08,2006-01-31,2006,102.92
1/24/2006,0.0,0.0,0.0,0.0,2.92,97.08,2006-01-24,2006,102.92
1/17/2006,0.0,0.0,0.0,0.0,2.92,97.08,2006-01-17,2006,102.92
1/10/2006,0.0,0.0,0.0,0.0,3.4,96.6,2006-01-10,2006,103.39999999999999
1/3/2006,0.0,0.0,0.0,0.0,1.68,98.32,2006-01-03,2006,101.67999999999999
12/27/2005,0.0,0.0,0.0,0.0,6.09,93.91,2005-12-27,2005,106.09
12/20/2005,0.0,0.0,0.0,0.0,6.31,93.69,2005-12-20,2005,106.31
12/13/2005,0.0,0.0,0.0,0.0,9.97,90.03,2005-12-13,2005,109.97
12/6/2005,0.0,0.0,0.0,0.0,9.97,90.03,2005-12-06,2005,109.97
11/29/2005,0.0,0.0,0.0,0.0,24.77,75.23,2005-11-29,2005,124.77000000000001
11/22/2005,0.0,0.0,0.0,0.0,0.34,99.66,2005-11-22,2005,100.34
11/15/2005,0.0,0.0,0.0,0.0,0.34,99.66,2005-11-15,2005,100.34
11/8/2005,0.0,0.0,0.0,0.0,0.34,99.66,2005-11-08,2005,100.34
11/1/2005,0.0,0.0,0.0,0.0,0.42,99.58,2005-11-01,2005,100.42
10/25/2005,0.0,0.0,0.0,0.0,0.42,99.58,2005-10-25,2005,100.42
10/18/2005,0.0,0.0,0.0,0.0,0.42,99.58,2005-10-18,2005,100.42
10/11/2005,0.0,0.0,0.0,0.0,0.42,99.58,2005-10-11,2005,100.42
10/4/2005,0.0,0.0,0.0,0.0,0.42,99.58,2005-10-04,2005,100.42
9/27/2005,0.0,0.0,0.0,0.0,0.42,99.58,2005-09-27,2005,100.42
9/20/2005,0.0,0.0,0.0,0.05,0.59,99.41,2005-09-20,2005,100.74000000000001
9/13/2005,0.0,0.0,0.0,0.06,0.8,99.2,2005-09-13,2005,100.98
9/6/2005,0.0,0.0,0.0,0.06,0.8,99.2,2005-09-06,2005,100.98
8/30/2005,0.0,0.0,0.0,0.06,1.16,98.84,2005-08-30,2005,101.34
8/23/2005,0.0,0.0,0.0,0.06,1.15,98.85,2005-08-23,2005,101.33
8/16/2005,0.0,0.0,0.0,0.06,0.96,99.04,2005-08-16,2005,101.14000000000001
8/9/2005,0.0,0.0,0.0,0.06,0.97,99.03,2005-08-09,2005,101.15
8/2/2005,0.0,0.0,0.0,0.06,1.04,98.96,2005-08-02,2005,101.22
7/26/2005,0.0,0.0,0.0,0.06,0.99,99.01,2005-07-26,2005,101.17000000000002
7/19/2005,0.0,0.0,0.0,0.06,0.99,99.01,2005-07-19,2005,101.17000000000002
7/12/2005,0.0,0.0,0.0,0.06,0.99,99.01,2005-07-12,2005,101.17000000000002
7/5/2005,0.0,0.0,0.0,0.06,0.99,99.01,2005-07-05,2005,101.17000000000002
6/28/2005,0.0,0.0,0.0,0.06,0.99,99.01,2005-06-28,2005,101.17000000000002
6/21/2005,0.0,0.0,0.0,0.06,1.29,98.71,2005-06-21,2005,101.47
6/14/2005,0.0,0.0,0.0,0.06,1.52,98.48,2005-06-14,2005,101.70000000000002
6/7/2005,0.0,0.0,0.0,0.06,1.52,98.48,2005-06-07,2005,101.70000000000002
5/31/2005,0.0,0.0,0.0,0.06,1.52,98.48,2005-05-31,2005,101.70000000000002
5/24/2005,0.0,0.0,0.0,0.06,1.52,98.48,2005-05-24,2005,101.70000000000002
5/17/2005,0.0,0.0,0.0,0.06,1.52,98.48,2005-05-17,2005,101.70000000000002
5/10/2005,0.0,0.0,0.0,1.09,3.0,97.0,2005-05-10,2005,106.27
5/3/2005,0.0,0.0,0.0,2.09,4.47,95.53,2005-05-03,2005,110.74
4/26/2005,0.0,0.0,0.0,2.09,3.84,96.16,2005-04-26,2005,110.11
4/19/2005,0.0,0.0,0.0,2.09,3.84,96.16,2005-04-19,2005,110.11
4/12/2005,0.0,0.0,0.04,2.64,4.54,95.46,2005-04-12,2005,112.61999999999999
4/5/2005,0.0,0.0,0.04,2.63,5.46,94.54,2005-04-05,2005,113.51
3/29/2005,0.0,0.0,0.21,2.87,4.65,95.35,2005-03-29,2005,114.1
3/22/2005,0.0,0.0,0.21,3.0,12.03,87.97,2005-03-22,2005,121.87
3/15/2005,0.0,0.0,0.21,3.0,12.03,87.97,2005-03-15,2005,121.87
3/8/2005,0.0,0.0,0.0,1.3,9.88,90.12,2005-03-08,2005,113.78000000000002
3/1/2005,0.0,0.0,0.0,1.22,9.6,90.4,2005-03-01,2005,113.26
2/22/2005,0.0,0.0,0.0,1.22,11.43,88.57,2005-02-22,2005,115.08999999999999
2/15/2005,0.0,0.0,0.0,1.22,11.43,88.57,2005-02-15,2005,115.08999999999999
2/8/2005,0.0,0.0,0.0,4.1,10.2,89.8,2005-02-08,2005,122.49999999999999
2/1/2005,0.0,0.0,0.0,4.1,11.07,88.93,2005-02-01,2005,123.37
